afghanistan	indian_subcontinent	33	-65	254861	18290000	kabul	afghani
albania	southern_europe	41	-20	11100	2350000	tirana	lek
algeria	north_africa	35	-11	919951	15770000	algiers	dinar
andorra	southern_europe	42	-1	179	25000	andorra_la_villa	franc_peseta
angola	southern_africa	-12	-18	481351	5810000	luanda	?
argentina	south_america	-35	66	1072067	23920000	buenos_aires	peso
australia	australasia	-23	-135	2967909	13268000	canberra	australian_dollar
austria	western_europe	47	-14	32374	7520000	vienna	schilling
bahamas	caribbean	24	74	4404	190000	nassau	bahamian_dollar
bahrain	middle_east	26	-50	231	230000	manama	dinar
bangladesh	indian_subcontinent	24	-90	55126	71317000	dacca	taka
barbados	caribbean	13	59	166	240000	bridgetown	east_carribean_dollar
belgium	western_europe	51	-5	11779	9711000	brussels	franc
belize	central_america	17	88	8866	82000	belize_town	?
bhutan	indian_subcontinent	27	-90	19305	1150000	thimphu	indian_rupee
bolivia	south_america	-17	64	424162	5330000	sucre	peso
botswana	southern_africa	-22	-24	219815	650000	gaborone	south_african_rand
brazil	south_america	-13	53	3286470	105137000	brasilia	cruzeiro
bulgaria	eastern_europe	43	-25	42829	8620000	sofia	lev
burma	southeast_east	21	-96	261789	29560000	rangoon	kyat
burundi	central_africa	-3	-30	10739	3600000	bujumbura	franc
cambodia	southeast_east	12	-105	69898	7640000	phnom_penh	riel
cameroon	west_africa	3	-12	183568	6170000	yaounde	cfa_franc
canada	north_america	60	100	3851809	22047000	ottawa	canadian_dollar
central_african_republic	central_africa	7	-20	241313	1720000	bangui	cfa_franc
chad	central_africa	12	-17	495752	3870000	n_djamena	cfa_franc
chile	south_america	-35	71	286396	10230000	santiago	escudo
china	far_east	30	-110	3691502	840000000	peking	yuan
colombia	south_america	4	73	455335	23210000	bogota	peso
congo	central_africa	-1	-16	132046	1001000	brazzaville	cfa_franc
costa_rica	central_america	10	84	19653	1890000	san_jose	colon
cuba	caribbean	22	79	44218	8870000	havana	peso
cyprus	southern_europe	35	-33	3572	660000	nicosia	pound
czechoslovakia	eastern_europe	49	-17	49371	14580000	prague	koruna
dahomey	west_africa	8	-2	43483	2910000	porto_novo	cfa_franc
denmark	scandinavia	55	-9	16615	5130000	copenhagen	krone
djibouti	east_africa	12	-42	9071	45000	djibouti	?
dominican_republic	caribbean	19	70	18704	4430000	santa_domingo	peso
east_germany	eastern_europe	52	-12	40646	16980000	east_berlin	ddr_mark
ecuador	south_america	-2	78	105685	6730000	quito	sucre
egypt	north_africa	28	-31	386872	35620000	cairo	egyptian_pound
eire	western_europe	53	8	26600	3030000	dublin	irish_pound
el_salvador	central_america	14	89	8260	3860000	san_salvador	colon
equatorial_guinea	west_africa	1	-10	10832	300000	santa_isabel	peveta
ethiopia	east_africa	8	-40	457142	26080000	addis_ababa	ethiopean_dollar
fiji	australasia	-17	-179	7055	550000	suva	fiji_dollar
finland	scandinavia	65	-27	130119	4660000	helsinki	markka
france	western_europe	47	-3	212973	52350000	paris	franc
french_guiana	south_america	4	53	34740	27000	cayenne	?
gabon	central_africa	0	-10	102317	520000	libreville	cfa_franc
gambia	west_africa	13	16	4003	490000	banjul	dalasi
ghana	west_africa	6	1	92100	9360000	accra	cedi
greece	southern_europe	40	-23	50547	9030000	athens	drachma
grenada	caribbean	12	61	133	100000	st_georges	east_caribbean_dollar
guatemala	central_america	15	90	42042	5540000	guatamala_city	quetzal
guinea	west_africa	10	10	94925	4210000	conakry	syli
guinea_bissau	west_africa	12	15	13948	510000	bissau	pataca
guyana	south_america	5	59	83000	760000	georgetown	guyana_dollar
haiti	caribbean	19	72	10714	5200000	port_au_prince	gourde
honduras	central_america	14	86	43277	2780000	tegucigalpa	lempira
hungary	eastern_europe	47	-19	35919	10410000	budapest	forint
iceland	western_europe	65	19	39702	210000	reykjavik	krona
india	indian_subcontinent	20	-80	1229919	574219776	new_delhi	rupee
indonesia	southeast_east	-5	-115	735268	124600000	jakarta	rupiah
iran	middle_east	33	-53	636363	32001000	tehran	rial
iraq	middle_east	33	-44	167567	10410000	baghdad	dinar
israel	middle_east	32	-35	34493	3228000	jerusalem	israeli_pound
italy	southern_europe	42	-13	116303	55262000	rome	lira
ivory_coast	west_africa	7	5	124503	4640000	abidjan	cfa_franc
jamaica	caribbean	18	77	4411	1980000	kingston	jamaican_dollar
japan	far_east	36	-136	143574	108710000	tokyo	yen
jordan	middle_east	31	-36	32297	2560000	amman	dinar
kenya	east_africa	1	-38	224960	12480000	nairobi	kenya_shilling
kuwait	middle_east	29	-47	7780	880000	kuwait_city	kuwaiti_dinar
laos	southeast_east	18	-105	3180	3180000	vientiane	kip
lebanon	middle_east	34	-36	4015	3213000	beirut	lebanese_pound
lesotho	southern_africa	-30	-28	11716	1200000	masero	rand
liberia	west_africa	6	9	43000	1660000	monrovia	us_dollar
libya	north_africa	28	-17	679536	2257000	tripoli	libyan_dinar
liechtenstein	western_europe	47	-9	62	23000	vaduz	swiss_franc
luxembourg	western_europe	50	-6	999	350000	luxembourg	luxembourg_franc
malagasy	southern_africa	-20	-47	203035	7655000	tananarive	ariary
malawi	southern_africa	-13	-34	45747	4790000	zomba	kwacha
malaysia	southeast_east	5	-110	128328	10920000	kuala_lumpa	malaysian_dollar
maldives	indian_subcontinent	2	-73	115	123000	male	rupee
mali	west_africa	15	10	464873	5380000	bamako	mali_franc
malta	southern_europe	36	-14	122	319000	valetta	pound
mauritania	west_africa	21	10	419229	1260000	nouakchott	ouguiya
mauritius	southern_africa	-20	-57	787	870000	port_louis	rupee
mexico	central_america	20	100	761601	54300000	mexico_city	peso
monaco	southern_europe	44	-7	1	30000	monaco	french_franc
mongolia	northern_asia	47	-103	604247	1360000	ulan_bator	tighrik
morocco	north_africa	32	6	171953	16310000	rabat	dirham
mozambique	southern_africa	-19	-35	303373	8820000	maputo	?
nepal	indian_subcontinent	28	-84	54362	12020000	katmandu	nepalese_rupee
netherlands	western_europe	52	-5	14192	13500000	amsterdam	guilder
new_zealand	australasia	-40	-176	103736	2962000	wellington	new_zealand_dollar
nicaragua	central_america	12	85	57143	2010000	managua	cordoba
niger	west_africa	13	-10	489206	4300000	niamey	cfa_franc
nigeria	west_africa	8	-8	356669	79759000	lagos	naira
north_korea	far_east	40	-127	46768	15090000	pvongvang	won
norway	scandinavia	64	-11	125181	3960000	oslo	krone
oman	middle_east	23	-58	82000	720000	muscat	riyal_omani
pakistan	indian_subcontinent	30	-70	342750	66750000	islamad	rupee
panama	central_america	9	80	28753	1570000	panama	balboa
papua_new_guinea	australasia	-8	-145	183540	2580000	port_harcourt	australian_dollar
paraguay	south_america	-23	57	157047	2670000	asuncion	guarani
peru	south_america	-8	75	496222	14910000	lima	sol
philippines	southeast_east	12	-123	115707	40220000	quezon_city	piso
poland	eastern_europe	52	-20	120359	33360000	warsaw	zloty
portugal	southern_europe	40	7	35340	8560000	lisbon	escudo
qatar	middle_east	25	-51	4000	115000	doha	riyal
romania	eastern_europe	46	-25	91699	5690000	bucharest	leu
rwanda	central_africa	-2	-30	10169	3980000	kigali	rwanda_franc
san_marino	southern_europe	44	-12	24	20000	san_marino	italian_lira
saudi_arabia	middle_east	26	-44	873000	8100000	riyadh	riyal
senegal	west_africa	14	14	76124	4230000	dakar	cfa_franc
seychelles	east_africa	-4	-55	40	156000	victoria	rupee
sierra_leone	west_africa	9	12	27925	2860000	freetown	leone
singapore	southeast_east	1	-104	226	2190000	singapore	singapore_dollar
somalia	east_africa	7	-47	246155	3100000	mogadishu	somali_shilling
south_africa	southern_africa	-30	-25	471819	23720000	pretoria	rand
south_korea	far_east	36	-128	38031	33333000	seoul	won
south_yemen	middle_east	15	-48	111000	1600000	aden	dinar
soviet_union	northern_asia	57	-80	8347250	250900000	moscow	ruble
spain	southern_europe	40	5	194883	34860000	madrid	peseta
sri_lanka	indian_subcontinent	7	-81	25332	13250000	colombo	rupee
sudan	central_africa	15	-30	967491	16900000	khartoum	pound
surinam	south_america	4	56	55000	208000	paramaribo	?
swaziland	southern_africa	-26	-31	6705	460000	mbabane	lilageru
sweden	scandinavia	63	-15	173665	8144000	stockholm	krona
switzerland	western_europe	46	-8	15941	6440000	bern	franc
syria	middle_east	35	-38	71498	6895000	damascus	syrian_pound
taiwan	far_east	23	-121	13592	15737000	taipei	taiwan_dollar
tanzania	east_africa	-7	-34	363708	14000000	dar_es_salaam	tanzanian_shilling
thailand	southeast_east	16	-102	198455	39950000	bangkok	baht
togo	west_africa	8	-1	21853	2120000	lome	cfa_franc
tonga	australasia	-20	173	269	90000	nukualofa	pa_anga
trinidad_and_tobago	caribbean	10	61	1979	5510000	port_of_spain	trinidad_and_tobago_dollar
tunisia	north_africa	33	-9	63378	5510000	tunis	dinar
turkey	middle_east	39	-36	301380	37930000	ankara	lira
uganda	east_africa	2	-32	91134	10810000	kampala	uganda_shilling
united_arab_emirates	middle_east	24	-54	32278	210000	abu_dhabi	dirham
united_kingdom	western_europe	54	2	94209	55930000	london	pound
united_states	north_america	37	96	3615122	211210000	washington	dollar
upper_volta	west_africa	12	2	105869	5740000	ouagadougou	cfa_franc
uruguay	south_america	-32	55	68548	2990000	montevideo	peso
venezuela	south_america	8	65	352143	11520000	caracas	bolivar
vietnam	southeast_east	17	-107	126436	41850000	hanoi	dong
west_germany	western_europe	52	-9	95815	61970000	bonn	deutsche_mark
western_samoa	australasia	-14	172	1133	150000	apia	tala
yemen	middle_east	15	-44	75289	1600000	sana	rial
yugoslavia	southern_europe	44	-20	98766	21126000	belgrade	dinar
zaire	central_africa	-3	-23	905063	23560000	kinshasa	zaire
zambia	southern_africa	-15	-28	290724	4640000	lusaka	kwacha
zimbabwe	southern_africa	-20	-30	150333	5690000	salisbury	rhodesian_dollar
