in_continent	scandinavia	europe
in_continent	western_europe	europe
in_continent	eastern_europe	europe
in_continent	southern_europe	europe
in_continent	north_america	america
in_continent	central_america	america
in_continent	caribbean	america
in_continent	south_america	america
in_continent	north_africa	africa
in_continent	west_africa	africa
in_continent	central_africa	africa
in_continent	east_africa	africa
in_continent	southern_africa	africa
in_continent	middle_east	asia
in_continent	indian_subcontinent	asia
in_continent	southeast_east	asia
in_continent	far_east	asia
in_continent	northern_asia	asia
