text	label
Aguascalientes	Mexico States
Baja California	Mexico States
Baja California Sur	Mexico States
Campeche	Mexico States
Chiapas	Mexico States
Chihuahua	Mexico States
Coahuila	Mexico States
Colima	Mexico States
Distrito Federal	Mexico States
Durango	Mexico States
Guanajuato	Mexico States
Guerrero	Mexico States
Hidalgo	Mexico States
Jalisco	Mexico States
Mexico	Mexico States
Michoacan	Mexico States
Morelos	Mexico States
Nayarit	Mexico States
Nuevo Leon	Mexico States
Oaxaca	Mexico States
Puebla	Mexico States
Veracruz	Mexico States
Querétaro	Mexico States
Quintana Roo	Mexico States
San Luis Potosi	Mexico States
Sinaloa	Mexico States
Sonora	Mexico States
Tabasco	Mexico States
Tamaulipas	Mexico States
Tlaxcala	Mexico States
Yucatan	Mexico States
Zacatecas	Mexico States
Alberta	Canada Provinces
British Columbia	Canada Provinces
Manitoba	Canada Provinces
New Brunswick	Canada Provinces
Newfoundland and Labrador	Canada Provinces
Nova Scotia	Canada Provinces
Northwest Territories	Canada Provinces
Nunavut	Canada Provinces
Ontario	Canada Provinces
Prince Edward Island	Canada Provinces
Quebec	Canada Provinces
Saskatchewan	Canada Provinces
Yukon	Canada Provinces
Ala.	US State Abbreviations
Alas.	US State Abbreviations
A.R.	US State Abbreviations
Ariz.	US State Abbreviations
Ark.	US State Abbreviations
A.S.	US State Abbreviations
Cal.	US State Abbreviations
Calif.	US State Abbreviations
Col.	US State Abbreviations
Colo.	US State Abbreviations
Conn.	US State Abbreviations
C.Z.	US State Abbreviations
D.C.	US State Abbreviations
Del.	US State Abbreviations
Fla.	US State Abbreviations
Flor.	US State Abbreviations
Ga.	US State Abbreviations
H.I.	US State Abbreviations
Ia.	US State Abbreviations
Id.	US State Abbreviations
Ida.	US State Abbreviations
Ill.	US State Abbreviations
Ills.	US State Abbreviations
Ind.	US State Abbreviations
Kan.	US State Abbreviations
Kans.	US State Abbreviations
Ken.	US State Abbreviations
Kent.	US State Abbreviations
Ky.	US State Abbreviations
La.	US State Abbreviations
Mass.	US State Abbreviations
Md.	US State Abbreviations
Me.	US State Abbreviations
N. Mex.	US State Abbreviations
Mich.	US State Abbreviations
Minn.	US State Abbreviations
Miss.	US State Abbreviations
Mo.	US State Abbreviations
Mont.	US State Abbreviations
M.P.	US State Abbreviations
N.C.	US State Abbreviations
N. Car.	US State Abbreviations
N.D.	US State Abbreviations
N. Dak.	US State Abbreviations
Neb.	US State Abbreviations
Nebr.	US State Abbreviations
Nev.	US State Abbreviations
New M.	US State Abbreviations
N.H.	US State Abbreviations
N.J.	US State Abbreviations
N.M.	US State Abbreviations
N.Y.	US State Abbreviations
N. York	US State Abbreviations
Okla.	US State Abbreviations
Ore.	US State Abbreviations
Oreg.	US State Abbreviations
Pa.	US State Abbreviations
Penn.	US State Abbreviations
Penna.	US State Abbreviations
P.R.	US State Abbreviations
R.I.	US State Abbreviations
S.C.	US State Abbreviations
S. Car.	US State Abbreviations
S.D.	US State Abbreviations
S. Dak.	US State Abbreviations
Tenn.	US State Abbreviations
Tex.	US State Abbreviations
U.S.V.I.	US State Abbreviations
Va.	US State Abbreviations
V.I.	US State Abbreviations
Vt.	US State Abbreviations
Wash.	US State Abbreviations
Wis.	US State Abbreviations
Wisc.	US State Abbreviations
W.V.	US State Abbreviations
W. Va.	US State Abbreviations
W.Va.	US State Abbreviations
Wyo.	US State Abbreviations
AK	US State Abbreviations
AL	US State Abbreviations
AR	US State Abbreviations
AS	US State Abbreviations
AZ	US State Abbreviations
CA	US State Abbreviations
CO	US State Abbreviations
CT	US State Abbreviations
DC	US State Abbreviations
DE	US State Abbreviations
FL	US State Abbreviations
FM	US State Abbreviations
GA	US State Abbreviations
GU	US State Abbreviations
HI	US State Abbreviations
IA	US State Abbreviations
ID	US State Abbreviations
IL	US State Abbreviations
IN	US State Abbreviations
KS	US State Abbreviations
KY	US State Abbreviations
LA	US State Abbreviations
MA	US State Abbreviations
MD	US State Abbreviations
ME	US State Abbreviations
MH	US State Abbreviations
MI	US State Abbreviations
MN	US State Abbreviations
MO	US State Abbreviations
MP	US State Abbreviations
MS	US State Abbreviations
MT	US State Abbreviations
NC	US State Abbreviations
ND	US State Abbreviations
NE	US State Abbreviations
NH	US State Abbreviations
NJ	US State Abbreviations
NM	US State Abbreviations
NV	US State Abbreviations
NY	US State Abbreviations
OH	US State Abbreviations
OK	US State Abbreviations
OR	US State Abbreviations
PA	US State Abbreviations
PR	US State Abbreviations
PW	US State Abbreviations
RI	US State Abbreviations
SC	US State Abbreviations
SD	US State Abbreviations
TN	US State Abbreviations
TX	US State Abbreviations
UT	US State Abbreviations
VA	US State Abbreviations
VI	US State Abbreviations
VT	US State Abbreviations
WA	US State Abbreviations
WI	US State Abbreviations
WV	US State Abbreviations
WY	US State Abbreviations
Birmingham	US Cities
Huntsville	US Cities
Mobile	US Cities
Montgomery	US Cities
Anchorage	US Cities
Chandler	US Cities
Glendale	US Cities
Mesa	US Cities
Peoria	US Cities
Phoenix	US Cities
Scottsdale	US Cities
Tempe	US Cities
Tucson	US Cities
Little Rock	US Cities
Anaheim	US Cities
Antioch	US Cities
Bakersfield	US Cities
Berkeley	US Cities
Burbank	US Cities
Chula Vista	US Cities
Concord	US Cities
Corona	US Cities
Costa Mesa	US Cities
Daly City	US Cities
Downey	US Cities
El Monte	US Cities
Elk Grove	US Cities
Escondido	US Cities
Fairfield	US Cities
Fontana	US Cities
Fremont	US Cities
Fresno	US Cities
Fullerton	US Cities
Garden Grove	US Cities
Glendale	US Cities
Hayward	US Cities
Huntington Beach	US Cities
Inglewood	US Cities
Irvine	US Cities
Lancaster	US Cities
Long Beach	US Cities
Los Angeles	US Cities
Modesto	US Cities
Moreno Valley	US Cities
Oakland	US Cities
Oceanside	US Cities
Ontario	US Cities
Orange	US Cities
Oxnard	US Cities
Palmdale	US Cities
Pasadena	US Cities
Pomona	US Cities
Rancho Cucamonga	US Cities
Richmond	US Cities
Riverside	US Cities
Roseville	US Cities
Sacramento	US Cities
Salinas	US Cities
San Bernardino	US Cities
San Buenaventura (Ventura)	US Cities
San Diego	US Cities
San Francisco	US Cities
San Jose	US Cities
Santa Ana	US Cities
Santa Clara	US Cities
Santa Clarita	US Cities
Santa Rosa	US Cities
Simi Valley	US Cities
Stockton	US Cities
Sunnyvale	US Cities
Thousand Oaks	US Cities
Torrance	US Cities
Vallejo	US Cities
Visalia	US Cities
West Covina	US Cities
Arvada	US Cities
Aurora	US Cities
Colorado Springs	US Cities
Denver	US Cities
Fort Collins	US Cities
Lakewood	US Cities
Pueblo	US Cities
Thornton	US Cities
Westminster	US Cities
Bridgeport	US Cities
Hartford	US Cities
New Haven	US Cities
Stamford	US Cities
Waterbury	US Cities
Washington	US Cities
Cape Coral	US Cities
Clearwater	US Cities
Coral Springs	US Cities
Fort Lauderdale	US Cities
Gainesville	US Cities
Hialeah	US Cities
Hollywood	US Cities
Jacksonville	US Cities
Miami	US Cities
Miramar	US Cities
Orlando	US Cities
Pembroke Pines	US Cities
Pompano Beach	US Cities
St. Petersburg	US Cities
Tallahassee	US Cities
Tampa	US Cities
Atlanta	US Cities
Columbus	US Cities
Macon	US Cities
Savannah	US Cities
Honolulu	US Cities
Boise	US Cities
Aurora	US Cities
Chicago	US Cities
Joliet	US Cities
Naperville	US Cities
Peoria	US Cities
Rockford	US Cities
Springfield	US Cities
Evansville	US Cities
Fort Wayne	US Cities
Indianapolis	US Cities
South Bend	US Cities
Cedar Rapids	US Cities
Des Moines	US Cities
Kansas City	US Cities
Olathe	US Cities
Overland Park	US Cities
Topeka	US Cities
Wichita	US Cities
Lexington	US Cities
Louisville-Jefferson County	US Cities
Baton Rouge	US Cities
Lafayette	US Cities
New Orleans	US Cities
Shreveport	US Cities
Baltimore	US Cities
Boston	US Cities
Cambridge	US Cities
Lowell	US Cities
Springfield	US Cities
Worcester	US Cities
Ann Arbor	US Cities
Detroit	US Cities
Flint	US Cities
Grand Rapids	US Cities
Lansing	US Cities
Sterling Heights	US Cities
Warren	US Cities
Minneapolis	US Cities
St. Paul	US Cities
Rochester	US Cities
Jackson	US Cities
Independence	US Cities
Kansas City	US Cities
Springfield	US Cities
St. Louis	US Cities
Lincoln	US Cities
Omaha	US Cities
Henderson	US Cities
Las Vegas	US Cities
North Las Vegas	US Cities
Reno	US Cities
Manchester	US Cities
Elizabeth	US Cities
Jersey City	US Cities
Newark	US Cities
Paterson	US Cities
Albuquerque	US Cities
Buffalo	US Cities
New York City	US Cities
Rochester	US Cities
Syracuse	US Cities
Yonkers	US Cities
Cary	US Cities
Charlotte	US Cities
Durham	US Cities
Fayetteville	US Cities
Greensboro	US Cities
High	US Cities
Raleigh	US Cities
Wilmington	US Cities
Winston-Salem	US Cities
Akron	US Cities
Cincinnati	US Cities
Cleveland	US Cities
Columbus	US Cities
Dayton	US Cities
Toledo	US Cities
Norman	US Cities
Oklahoma City	US Cities
Tulsa	US Cities
Eugene	US Cities
Portland	US Cities
Salem	US Cities
Allentown	US Cities
Erie	US Cities
Philadelphia	US Cities
Pittsburgh	US Cities
Providence	US Cities
Charleston	US Cities
Columbia	US Cities
Sioux Falls	US Cities
Chattanooga	US Cities
Clarksville	US Cities
Knoxville	US Cities
Memphis	US Cities
Nashville	US Cities
Abilene	US Cities
Amarillo	US Cities
Arlington	US Cities
Austin	US Cities
Beaumont	US Cities
Brownsville	US Cities
Carrollton	US Cities
Corpus Christi	US Cities
Dallas	US Cities
Denton	US Cities
El Paso	US Cities
Fort Worth	US Cities
Garland	US Cities
Grand Prairie	US Cities
Houston	US Cities
Irving	US Cities
Killeen	US Cities
Laredo	US Cities
Lubbock	US Cities
McAllen	US Cities
Mesquite	US Cities
Pasadena	US Cities
Plano	US Cities
San Antonio	US Cities
Wichita Falls	US Cities
Waco	US Cities
Provo	US Cities
Salt Lake City	US Cities
West Valley City	US Cities
Alexandria	US Cities
Arlington	US Cities
Chesapeake	US Cities
Hampton	US Cities
Newport News	US Cities
Norfolk	US Cities
Portsmouth	US Cities
Richmond	US Cities
Virginia Beach	US Cities
Bellevue	US Cities
Everett	US Cities
Seattle	US Cities
Spokane	US Cities
Tacoma	US Cities
Vancouver	US Cities
Green Bay	US Cities
Madison	US Cities
Milwaukee	US Cities
Abkhazia	Countries
Afghanistan	Countries
Akrotiri	Countries
Akrotiri and Dhekelia	Countries
Aland	Countries
Aland Islands	Countries
Albania	Countries
Algeria	Countries
America	Countries
American Samoa	Countries
Andorra	Countries
Angola	Countries
Anguilla	Countries
Antigua	Countries
Antigua and Barbuda	Countries
Argentina	Countries
Armenia	Countries
Aruba	Countries
Ascension Island	Countries
Australia	Countries
Austria	Countries
Azerbaijan	Countries
Bahamas	Countries
Bahrain	Countries
Bangladesh	Countries
Barbados	Countries
Barbuda	Countries
Belarus	Countries
Belgium	Countries
Belize	Countries
Benin	Countries
Bermuda	Countries
Bhutan	Countries
Bolivia	Countries
Bosnia	Countries
Bosnia and Herzegovina	Countries
Botswana	Countries
Brazil	Countries
British Virgin Islands	Countries
Brunei	Countries
Bulgaria	Countries
Burkina Faso	Countries
Burma	Countries
Burundi	Countries
Caicos Islands	Countries
Cambodia	Countries
Cameroon	Countries
Canada	Countries
Cape Verde	Countries
Cayman Islands	Countries
Central African Republic	Countries
Chad	Countries
Chile	Countries
China	Countries
Christmas Island	Countries
Cocos	Countries
Cocos Islands	Countries
Colombia	Countries
Comoros	Countries
Congo	Countries
Cook Islands	Countries
Costa Rica	Countries
Cote d'Ivoire	Countries
Croatia	Countries
Cuba	Countries
Cyprus	Countries
Czech Republic	Countries
Democratic Republic of Congo	Countries
Denmark	Countries
Dhekelia	Countries
Djibouti	Countries
Dominica	Countries
Dominican Republic	Countries
East Timor	Countries
Ecuador	Countries
Egypt	Countries
El Salvador	Countries
England	Countries
Equatorial Guinea	Countries
Eritrea	Countries
Estonia	Countries
Ethiopia	Countries
Falkland Islands	Countries
Faroe Islands	Countries
Fiji	Countries
Finland	Countries
Former Soviet Union	Countries
Former USSR	Countries
France	Countries
French Polynesia	Countries
Futuna Islands	Countries
Gabon	Countries
Gambia	Countries
Georgia	Countries
Germany	Countries
Ghana	Countries
Gibraltar	Countries
Greece	Countries
Greenland	Countries
Grenada	Countries
Grenadines	Countries
Guam	Countries
Guatemala	Countries
Guernsey	Countries
Guinea	Countries
Guinea-Bissau	Countries
Guyana	Countries
Haiti	Countries
Herzegovina	Countries
Honduras	Countries
Hong Kong	Countries
Hoorn Islands	Countries
Hungary	Countries
Iceland	Countries
India	Countries
Indonesia	Countries
Iran	Countries
Iraq	Countries
Ireland	Countries
Isle of Man	Countries
Israel	Countries
Italy	Countries
Jamaica	Countries
Japan	Countries
Jersey	Countries
Jordan	Countries
Kazakhstan	Countries
Keeling Islands	Countries
Kenya	Countries
Kiribati	Countries
Korea	Countries
Kosovo	Countries
Kuwait	Countries
Kyrgyzstan	Countries
Laos	Countries
Latvia	Countries
Lebanon	Countries
Lesotho	Countries
Liberia	Countries
Libya	Countries
Liechtenstein	Countries
Lithuania	Countries
Luxembourg	Countries
Macao	Countries
Macau	Countries
Macedonia	Countries
Madagascar	Countries
Malawi	Countries
Malaysia	Countries
Maldives	Countries
Mali	Countries
Malta	Countries
Marshall Islands	Countries
Mauritania	Countries
Mauritius	Countries
Mayotte	Countries
Mexico	Countries
Micronesia	Countries
Miquelon	Countries
Moldova	Countries
Monaco	Countries
Mongolia	Countries
Montenegro	Countries
Montserrat	Countries
Morocco	Countries
Mozambique	Countries
Myanmar	Countries
Nagorno-Karabakh Republic	Countries
Namibia	Countries
Nauru	Countries
Nepal	Countries
Netherlands	Countries
Netherlands Antilles	Countries
Nevis	Countries
New Caledonia	Countries
New Zealand	Countries
Nicaragua	Countries
Niger	Countries
Nigeria	Countries
Niue	Countries
Norfolk Island	Countries
Northern Mariana Islands	Countries
North Korea	Countries
Norway	Countries
Oman	Countries
Pakistan	Countries
Palau	Countries
Palestine	Countries
Palestinian Territory	Countries
Panama	Countries
Papua New Guinea	Countries
Paraguay	Countries
People's Republic of China	Countries
Peru	Countries
Philippines	Countries
Pitcairn Islands	Countries
Poland	Countries
Portugal	Countries
Principe	Countries
Puerto Rico	Countries
Qatar	Countries
Romania	Countries
Russia	Countries
Rwanda	Countries
Saint Barthelemy	Countries
Saint Barts	Countries
Saint Helena	Countries
Saint Kitts	Countries
Saint Kitts and Nevis	Countries
Saint Lucia	Countries
Saint Martin	Countries
Saint Pierre	Countries
Saint Pierre and Miquelon	Countries
Saint Vincent	Countries
Saint Vincent and the Grenadines	Countries
Samoa	Countries
San Marino	Countries
Sao Tome	Countries
Sao Tome and Principe	Countries
Saudi Arabia	Countries
Scotland	Countries
Senegal	Countries
Serbia	Countries
Seychelles	Countries
Sierra Leone	Countries
